HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.VIDEO_ID,Input.CLIP,Answer.anger,Answer.disgust,Answer.fear,Answer.gender,Answer.happiness,Answer.sadness,Answer.secret_word1,Answer.secret_word2,Answer.secret_word3,Answer.sentiment,Answer.surprise,Answer.video_load,Approve,Reject
3JAOYN9IHLE21GNKJ75K5KPCJLN33B,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,3PJ71Z61R5EVTZVF3EXDWN8L4WU91E,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:33:37 PDT 2017,Sat Oct 28 18:34:15 PDT 2017,Tue Oct 31 18:34:15 PDT 2017,,,,38,100% (1587/1587),100% (1509/1509),100% (1509/1509),w_qYZSVx2dM,2,0,0,0,0,2,0,{},{},{},3,0,0,,
3KLL7H3EGDD17XW2I20SS9I5TAXVH6,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:58 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:58 PDT 2017,,,3KJYX6QCMAN0LNOMW48FS5T4P4JJVC,A2TBXASXZIRNNW,Submitted,Sat Oct 28 16:10:45 PDT 2017,Sat Oct 28 16:11:12 PDT 2017,Tue Oct 31 16:11:12 PDT 2017,,,,27,100% (1587/1587),100% (1509/1509),100% (1509/1509),kcIGTPHEsNo,13,0,0,0,0,3,0,{},{},{},3,0,0,,
382GHPVPHS3NJC6OJLA3FPHIXLJ34W,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,37FMASSAYD3PHY6A95WFFSKX9YHBIR,A2TBXASXZIRNNW,Submitted,Sat Oct 28 19:10:41 PDT 2017,Sat Oct 28 19:11:10 PDT 2017,Tue Oct 31 19:11:10 PDT 2017,,,,29,100% (1587/1587),100% (1509/1509),100% (1509/1509),_JcML8u5Wes,3,0,0,1,0,3,0,{},{},{},3,0,0,,
3ICOHX7ENCN9UM4KP44XMDV27YT0E4,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,3QRYMNZ7FZTHRLBI670SKUM015JNTJ,A2WNW8A4MOR7T7,Submitted,Sat Oct 28 19:42:20 PDT 2017,Sat Oct 28 19:44:11 PDT 2017,Tue Oct 31 19:44:11 PDT 2017,,,,111,100% (123/123),100% (123/123),100% (123/123),iMG962Rj3Vw,1,0,0,0,0,2,0,{},{},{},3,0,0,,
3AFT28WXLFE6D8YPN8WZXTPCXUFOIQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:01 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:01 PDT 2017,,,3UN61F00HX10LHSKYIZBQYLWMZWR5U,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 20:19:15 PDT 2017,Sat Oct 28 20:19:33 PDT 2017,Tue Oct 31 20:19:33 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),GtRxTvuF6J0,2,0,0,0,0,1,0,{},{},{},3,0,0,,
3XT3KXP24ZAGO2SLNCA5GT3LCUMI6W,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:29 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:29 PDT 2017,,,3TXMY6UCAF0L81MZ0DXJZEH1ITQQC8,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:39:56 PDT 2017,Sat Oct 28 18:40:27 PDT 2017,Tue Oct 31 18:40:27 PDT 2017,,,,31,0% (0/0),0% (0/0),0% (0/0),kZfcQ4a0kx4,10,0,0,0,0,3,0,{},{},{},3,0,0,,
3R868ACW4SO4GL61ZT7DSFJ02LQZGB,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:18 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:18 PDT 2017,,,3D3VGR7TA1RX725GKZBIB1NC824R31,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:50:00 PDT 2017,Sat Oct 28 17:50:23 PDT 2017,Tue Oct 31 17:50:23 PDT 2017,,,,23,100% (1587/1587),100% (1509/1509),100% (1509/1509),xUgAP84vsg4,2,0,0,0,0,3,0,{},{},{},3,0,0,,
3R16PJFTS33TFAEV4R22WBYK874K4N,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:59 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:59 PDT 2017,,,3MD9PLUKKJQDDXKHCZPA6INHMZRZNT,A2TBXASXZIRNNW,Submitted,Sat Oct 28 15:57:50 PDT 2017,Sat Oct 28 15:58:17 PDT 2017,Tue Oct 31 15:58:17 PDT 2017,,,,27,100% (1587/1587),100% (1509/1509),100% (1509/1509),TXCXFYIc3Yo,0,0,0,0,0,2,0,{},{},{},3,0,0,,
3ZVPAMTJWNFVEUKAPCD06CH1T47GRZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:59 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:59 PDT 2017,,,3A7Y0R2P2P0SPCTHWJ9XGQQP5FUJXI,A34M93NJC830DP,Submitted,Sat Oct 28 16:24:11 PDT 2017,Sat Oct 28 16:28:47 PDT 2017,Tue Oct 31 16:28:47 PDT 2017,,,,276,100% (1065/1065),100% (1065/1065),100% (643/643),6slq62RwH3Q,4,0,0,0,0,0,1,{},{},{},3,0,0,,
3ZVPAMTJWNFVEUKAPCD06CH1T47GRZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:59 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:59 PDT 2017,,,3K5TEWLKGWN4QC4GEMNFG4E4CQ0VIK,A2TBXASXZIRNNW,Submitted,Sat Oct 28 16:41:58 PDT 2017,Sat Oct 28 16:42:39 PDT 2017,Tue Oct 31 16:42:39 PDT 2017,,,,41,100% (1587/1587),100% (1509/1509),100% (1509/1509),6slq62RwH3Q,4,0,0,0,0,1,3,{},{},{},3,0,0,,
3YD0MU1NC2DKMKNSUYNK59FYUX17AG,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:19 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:19 PDT 2017,,,3E7TUJ2EGDYPLUBRJ7H8XP9UTTR9DY,AE861G0AY5RGT,Submitted,Sat Oct 28 18:12:01 PDT 2017,Sat Oct 28 18:12:51 PDT 2017,Tue Oct 31 18:12:51 PDT 2017,,,,50,100% (51/51),100% (46/46),100% (45/45),b8xmgi4VV0M,4,0,0,0,0,2,0,{},{},{},3,0,0,,
38Z7YZ2SB3E9YKB52LO3MYKCCVYIQT,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:35 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:35 PDT 2017,,,33SA9F9TRY65PW2Z8D2KHRZQR7BWE4,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 20:25:22 PDT 2017,Sat Oct 28 20:27:41 PDT 2017,Tue Oct 31 20:27:41 PDT 2017,,,,139,100% (17/17),100% (17/17),100% (17/17),VbSsGRXIwjc,6,0,0,0,0,2,0,{},{},{},3,0,0,,
3XDJY5RK5SX7I6J7Y5642Y7IAY34U5,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:15 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:15 PDT 2017,,,3TYCR1GOTDVNPXHW0M9VTQJSH6EZLI,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 20:16:28 PDT 2017,Sat Oct 28 20:16:45 PDT 2017,Tue Oct 31 20:16:45 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),H4RysMUSQD8,4,0,0,0,0,3,0,{},{},{},3,0,0,,
30F94FBDNRWC3SPRDFQH5GRM1CCTB8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:00 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:00 PDT 2017,,,3TXD01ZLD5TA5QG1O7B6QH22T1DU42,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:33:28 PDT 2017,Sat Oct 28 18:33:52 PDT 2017,Tue Oct 31 18:33:52 PDT 2017,,,,24,100% (1587/1587),100% (1509/1509),100% (1509/1509),d1CDP6sMuLA,3,0,0,0,0,1,0,{},{},{},3,0,0,,
36818Z1KV3P2L1M5SMKUSS3IPVF3A7,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:31 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:31 PDT 2017,,,30X31N5D6429S24E83QXOJ6E0FXSA6,A2R2YZTSME1K3F,Submitted,Sat Oct 28 21:25:49 PDT 2017,Sat Oct 28 21:33:13 PDT 2017,Tue Oct 31 21:33:13 PDT 2017,,,,444,0% (0/0),0% (0/0),0% (0/0),3OuNMjZo5wg,13,0,0,0,0,2,1,{},{},{},3,2,0,,
336OE47KI2WJ4NRRD1MSTCSS8YAVW6,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:04 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:04 PDT 2017,,,338JKRMM27BK2TQYX9EYK5ZCR38AHT,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:34:57 PDT 2017,Sat Oct 28 18:35:24 PDT 2017,Tue Oct 31 18:35:24 PDT 2017,,,,27,100% (1587/1587),100% (1509/1509),100% (1509/1509),AKofHsmxa1I,6,0,0,0,0,3,0,{},{},{},3,0,0,,
336OE47KI2WJ4NRRD1MSTCSS8YAVW6,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:04 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:04 PDT 2017,,,3II4UPYCOKJVDTSD09SUJKZJ3TZDQS,A1U0GNE5ELW5V7,Submitted,Sat Oct 28 18:27:28 PDT 2017,Sat Oct 28 18:27:45 PDT 2017,Tue Oct 31 18:27:45 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),AKofHsmxa1I,6,0,0,0,0,2,0,{},{},{},3,0,0,,
33NOQL7T9OBPN60JGVVP0222E2DZ8V,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:16 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:16 PDT 2017,,,3S96KQ6I9NG859K5HDMPOPA6N0LDTT,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:18:04 PDT 2017,Sat Oct 28 17:18:27 PDT 2017,Tue Oct 31 17:18:27 PDT 2017,,,,23,100% (1587/1587),100% (1509/1509),100% (1509/1509),gLdRUsLw4CA,5,0,0,0,0,3,0,{},{},{},3,0,0,,
30EMX9PEVKVCHVG6USYKUEEQMN8KSV,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:35 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:35 PDT 2017,,,3H7Z272LX8JTBTFQDDBT2SHE77LPL1,AKVDY8OXNMQED,Submitted,Sat Oct 28 21:10:39 PDT 2017,Sat Oct 28 21:15:49 PDT 2017,Tue Oct 31 21:15:49 PDT 2017,,,,310,0% (0/0),0% (0/0),0% (0/0),fdK_tsvBXJ8,0,0,0,0,0,2,0,morsel,healer,district,3,1,0,,
3K1H3NEY7LB1DK157BIG1N0XE3HDGR,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:36 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:36 PDT 2017,,,39LOEL67OTHRPXQKLQ5IKKS7IBC834,A7NZ814Q5MX2R,Submitted,Sat Oct 28 19:59:46 PDT 2017,Sat Oct 28 20:00:18 PDT 2017,Tue Oct 31 20:00:18 PDT 2017,,,,32,100% (8/8),100% (8/8),100% (8/8),Dws8ZrzF7xQ,1,0,0,0,0,2,0,{},{},{},3,0,0,,
31ODACBENURYSYE17XIHQ0QZLTZQSS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:04 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:04 PDT 2017,,,39ZSFO5CA98088ZMREYAWJRLBXDUJ1,A2TBXASXZIRNNW,Submitted,Sat Oct 28 16:27:58 PDT 2017,Sat Oct 28 16:28:22 PDT 2017,Tue Oct 31 16:28:22 PDT 2017,,,,24,100% (1587/1587),100% (1509/1509),100% (1509/1509),-qMhGeJkp5o,2,0,0,0,0,3,0,{},{},{},3,0,0,,
3G5RUKN2ECFVKM5AIZQ95BQ4OUON9S,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:36 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:36 PDT 2017,,,38JBBYETQPMTGUJFY7W1MZGZ7DQE4C,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:58:52 PDT 2017,Sat Oct 28 18:59:31 PDT 2017,Tue Oct 31 18:59:31 PDT 2017,,,,39,100% (1587/1587),100% (1509/1509),100% (1509/1509),rojyUp4FPSg,37,0,0,1,0,3,1,{},{},{},3,0,0,,
31HLTCK4BL7N711RYWIA7964EAKGVS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:01 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:01 PDT 2017,,,33OOO72IVIXY0HERHHRE4JSO20LCT4,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:23:21 PDT 2017,Sat Oct 28 18:24:02 PDT 2017,Tue Oct 31 18:24:02 PDT 2017,,,,41,100% (1587/1587),100% (1509/1509),100% (1509/1509),SO53x_pbou8,1,0,0,0,0,0,3,{},{},{},3,0,0,,
3XT3KXP24ZAGO2SLNCA5GT3LCUM6IK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:32 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:32 PDT 2017,,,333U7HK6IARER6O05J8LMJNXPZHJDJ,ALML8V38FDV0,Submitted,Sat Oct 28 21:24:16 PDT 2017,Sat Oct 28 21:24:45 PDT 2017,Tue Oct 31 21:24:45 PDT 2017,,,,29,0% (0/0),0% (0/0),0% (0/0),gjSyl6evrWk,12,0,0,0,0,3,0,{},{},{},3,0,0,,
3M0556243SW4LWWNLLQ1F7CFRSJFNC,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:32 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:32 PDT 2017,,,3OS46CRSLGBOXS9FCLEQJ1OZ30JV66,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 20:15:05 PDT 2017,Sat Oct 28 20:15:34 PDT 2017,Tue Oct 31 20:15:34 PDT 2017,,,,29,0% (0/0),0% (0/0),0% (0/0),lrjm6F3JJgg,5,0,0,0,0,1,0,{},{},{},3,0,0,,
3BFF0DJK8XOBKE6TO1CCV51M50YTS9,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:04 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:04 PDT 2017,,,3IKZ72A5B5S78GTHBNV33Q7ZAVEFN4,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:10:18 PDT 2017,Sat Oct 28 17:10:49 PDT 2017,Tue Oct 31 17:10:49 PDT 2017,,,,31,100% (1587/1587),100% (1509/1509),100% (1509/1509),1HK7Nea0PFo,0,0,0,0,0,2,2,{},{},{},3,2,0,,
3D3B8GE8923VN7HNYE3190VZO9P9PA,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:21 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:21 PDT 2017,,,3DUZQ9U6SN0TKQ7CJYHTK6KRLONSVU,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:24:59 PDT 2017,Sat Oct 28 18:25:25 PDT 2017,Tue Oct 31 18:25:25 PDT 2017,,,,26,100% (1587/1587),100% (1509/1509),100% (1509/1509),vbr3EA8cJTI,2,0,0,0,0,3,0,{},{},{},3,0,0,,
3XEIP58NL0ZK2DK2AK4T57O8Y2CLZ3,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:01 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:01 PDT 2017,,,3WR9XG3T64N87F45BZIVGPOILQJ47D,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:45:06 PDT 2017,Sat Oct 28 18:45:36 PDT 2017,Tue Oct 31 18:45:36 PDT 2017,,,,30,100% (1587/1587),100% (1509/1509),100% (1509/1509),n4xRx0J3rYQ,19,0,0,0,0,1,2,{},{},{},3,0,0,,
3566S7OX5DVOSWASYFURU8MVQ3V17M,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:05 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:05 PDT 2017,,,3U5JL4WY5LL2MUAWTCMTAO16NJH4XR,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:21:03 PDT 2017,Sat Oct 28 17:21:28 PDT 2017,Tue Oct 31 17:21:28 PDT 2017,,,,25,100% (1587/1587),100% (1509/1509),100% (1509/1509),9Nhoi1jfDbY,18,0,0,3,0,1,1,{},{},{},3,0,0,,
3YGE63DIN893BMQBA4Y38J22E2XW0F,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:05 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:05 PDT 2017,,,3EG49X351VOG1HEAC0F87MLKJ9CX6S,A2TBXASXZIRNNW,Submitted,Sat Oct 28 16:39:43 PDT 2017,Sat Oct 28 16:40:38 PDT 2017,Tue Oct 31 16:40:38 PDT 2017,,,,55,100% (1587/1587),100% (1509/1509),100% (1509/1509),3GyEnzE1NTQ,18,0,0,0,0,3,0,{},{},{},3,0,0,,
3S8A4GJRD3FLA8CLMJ9OVITFKWHV65,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:22 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:22 PDT 2017,,,3T3IWE1XG7Z2UIOAMZS9OOH56FOTQS,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:33:12 PDT 2017,Sat Oct 28 18:33:32 PDT 2017,Tue Oct 31 18:33:32 PDT 2017,,,,20,0% (0/0),0% (0/0),0% (0/0),TO5HjoK8Iu8,11,0,0,0,0,0,0,{},{},{},3,0,0,,
3OLZC0DJ8JR13S7MOKIDSLJKTNDIVN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:37 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:37 PDT 2017,,,3AZHRG4CU5W978LHQMS3R5MPZE230G,A2R2YZTSME1K3F,Submitted,Sat Oct 28 22:24:16 PDT 2017,Sat Oct 28 22:25:24 PDT 2017,Tue Oct 31 22:25:24 PDT 2017,,,,68,0% (0/0),0% (0/0),0% (0/0),oHV99Y_EWfI,25,0,0,0,0,2,0,{},{},{},3,0,0,,
3OLZC0DJ8JR13S7MOKIDSLJKTNDIVN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:37 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:37 PDT 2017,,,3WT783CTPCTY4VKAHV0T4PM2WTUCBN,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:56:37 PDT 2017,Sat Oct 28 18:56:58 PDT 2017,Tue Oct 31 18:56:58 PDT 2017,,,,21,100% (1587/1587),100% (1509/1509),100% (1509/1509),oHV99Y_EWfI,25,0,0,0,0,3,0,{},{},{},3,0,0,,
33W1NHWFYHX8LQS7JT6KRYYPSFYZTK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:22 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:22 PDT 2017,,,3NC5L260MPYPQ1TTC2VGIF7405NFON,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:35:07 PDT 2017,Sat Oct 28 17:35:36 PDT 2017,Tue Oct 31 17:35:36 PDT 2017,,,,29,100% (1587/1587),100% (1509/1509),100% (1509/1509),jV6qzF2YROc,17,0,0,0,0,3,0,{},{},{},3,0,0,,
3DTJ4WT8BDR6W7AATYHPSCYOP5BZEU,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:18 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:18 PDT 2017,,,33CKWXB73KWD4USKZ1IKHHQ26K9110,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:44:46 PDT 2017,Sat Oct 28 18:45:11 PDT 2017,Tue Oct 31 18:45:11 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),NIpuKcoJhGM,4,0,0,0,0,0,0,{},{},{},3,0,0,,
36BTXXLZ2VKF2ERQUBBZXNKY3ZYR4N,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:06 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:06 PDT 2017,,,3K5TEWLKGWN4QC4GEMNFG4E4CQAVIU,A2TBXASXZIRNNW,Submitted,Sat Oct 28 17:27:06 PDT 2017,Sat Oct 28 17:27:33 PDT 2017,Tue Oct 31 17:27:33 PDT 2017,,,,27,100% (1587/1587),100% (1509/1509),100% (1509/1509),yDIFWzOBjXc,38,0,0,0,0,2,1,{},{},{},3,0,0,,
30U1YOGZGA843PAW2BCXQ1J02EASDP,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:19 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:19 PDT 2017,,,3NL0RFNU0GZW2UBPUT74KUT4RAB4KB,A1U0GNE5ELW5V7,Submitted,Sat Oct 28 18:16:08 PDT 2017,Sat Oct 28 18:16:30 PDT 2017,Tue Oct 31 18:16:30 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),UiurP5k-f1A,1,0,0,0,0,3,0,{},{},{},3,0,0,,
